Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,177.26039123535156,125.30000305175781,124.9770736694336,269.27685546875,328.8857727050781,39.13636016845703,217.61000061035156,182.56102285189482,125.80000305175781,126.38543183753264,273.42430092681104,331.45075190474944,39.53000892549244,221.2899932861328,175.7402747725204,123.02999877929688,122.82485583017811,267.46108767771483,327.6326519557442,38.672769810202105,214.52000427246094,180.27099781019854,123.36000061035156,122.99346805796284,268.1953160303984,328.1808904162806,38.87459083409057,217.8000030517578,121946500,47950100,32305500,20742900,21307100,396094000,151143100
2023-06-06,176.8952178955078,126.61000061035156,126.26641082763672,269.00897216796875,326.6731262207031,38.61981201171875,221.30999755859375,177.79345231801273,127.4000015258789,127.23837332481472,274.41654891819206,328.3276407045584,39.125365001144544,221.91000366210938,175.1381956348758,125.0,124.33239841304952,267.59011385118043,325.1948546661747,38.11425902229296,212.52999877929688,177.64539583674735,125.06999969482422,124.97707174019685,268.0366221259544,328.2884722895139,38.79565884971586,216.13999938964844,64848400,45695200,26638300,19419000,20396200,388729000,146911600
2023-06-07,175.5231475830078,121.2300033569336,121.49583435058594,261.5474853515625,316.5894775390625,37.44572448730469,224.57000732421875,178.86935913776645,127.37000274658203,127.98221754198133,272.1145530986745,327.4661687531418,39.46814549212033,230.8300018310547,175.02960596689772,120.62999725341797,121.11895203748432,260.75369638147964,315.7279515267093,37.32681796379226,223.1999969482422,176.135134367242,127.01000213623047,125.92919376166726,269.55465558504585,324.6858083621168,38.88460205575025,228.0,61944600,95663300,52539000,26163600,40717100,511998000,185710800
2023-06-08,178.2376251220703,124.25,121.13880157470703,262.5198669433594,318.4299621582031,38.47991943359375,234.86000061035156,178.50412674833163,125.62999725341797,122.21987063454354,265.5659700319198,319.7809886890354,38.833643027365426,235.22999572753906,175.1677956906412,122.26000213623047,120.2461774810015,256.86426746253426,316.5600661501271,37.47570715034152,223.00999450683594,175.60209965770608,123.01000213623047,121.22806776750527,258.5907094762658,317.137673313342,37.694534053593046,224.22000122070312,50214900,62159300,29389200,20899400,23277700,417772000,164489700
2023-06-09,178.62257385253906,123.43000030517578,121.22805786132812,262.8869934082031,319.92791748046875,38.73971939086914,244.39999389648438,179.8761586114367,125.80000305175781,122.74551491320051,265.8636340720592,323.0607044418597,39.679982507586125,252.4199981689453,178.29683460490384,123.19000244140625,120.9106812724846,259.6622993556924,317.59788906515115,38.53687882707075,242.02000427246094,179.15559212759166,124.08000183105469,121.2478905876319,260.43622471709676,318.1656968052279,39.0065091445359,249.07000732421875,48900000,51396000,23778300,16949800,22529000,427717000,200242400
2023-06-12,181.416015625,126.56999969482422,122.62649536132812,268.93951416015625,324.881591796875,39.45115661621094,249.8300018310547,181.51472997018058,126.77999877929688,123.03313813403905,269.6340758695962,325.1263421252022,39.49911945587758,250.97000122070312,178.63244881890137,123.52999877929688,120.66273009040363,263.2640505240302,318.3320706206992,38.58783312564601,244.58999633789062,178.92857679274874,124.0199966430664,121.78346450999771,265.0897503979936,321.6802383812358,39.16937922135142,247.94000244140625,54274900,51338000,28306400,15442500,24260300,388701000,150337900
2023-06-13,180.9422149658203,126.66000366210938,122.81493377685547,269.2074279785156,327.2704162597656,40.989959716796875,258.7099914550781,181.7713612206094,128.41000366210938,124.1340332227792,273.57316219648015,329.9039326564141,41.06890039349555,259.67999267578125,180.08345742062403,125.18000030517578,122.17026048948374,266.9947805297934,323.45231642642443,39.70896332197463,251.33999633789062,180.4388079672042,128.1199951171875,123.95550842884325,272.73970632322903,327.44662935743804,40.154614126267326,253.50999450683594,54929100,50564800,22278300,16164000,22951300,613208000,162384300
2023-06-14,181.5739288330078,126.41999816894531,122.65624237060547,271.2215881347656,330.25634765625,42.96342468261719,256.7900085449219,182.00824779635482,126.94999694824219,123.03313225253616,272.8488026603034,331.9206620825264,42.96642069321254,261.57000732421875,179.66886572578127,124.12000274658203,120.45443908912067,266.2307550388256,325.82147225464075,40.520330510838555,250.5,181.00141884147698,126.69999694824219,122.09091511456377,269.7729647864291,327.3193432875882,40.79212127354991,260.1700134277344,57462900,52422500,30592300,19175100,26003800,740465000,170575500
2023-06-15,183.60731506347656,127.11000061035156,124.06460571289062,279.63555908203125,340.79034423828125,42.619686126708984,255.89999389648438,184.11073706491703,127.69000244140625,124.43157546435972,281.7787441952247,342.49379686840723,43.2551909701653,258.95001220703125,181.406124051015,124.31999969482422,121.39666138886585,269.3066416531064,330.11923649037317,42.11408081517457,247.2899932861328,181.58380683437406,125.20999908447266,122.13059332494937,270.1797642281489,330.3933556478273,42.56872727104233,248.39999389648438,65433200,60458500,35246300,25973500,38899100,568622000,160171200
2023-06-16,182.5314178466797,125.48999786376953,122.51739501953125,278.81201171875,335.1414794921875,42.65864562988281,260.5400085449219,184.57468723659963,127.9000015258789,125.07624798326509,285.60868069386356,344.08956511719884,43.68684099042033,263.6000061035156,181.88981981135748,125.30000305175781,122.26944432692575,277.948790762136,334.7694841195097,42.62766780743099,257.2099914550781,184.31803597311566,127.70999908447266,124.89772318191494,282.53281258688276,343.94272090735933,43.41605281707227,258.9200134277344,101256200,84247100,45535600,43127700,46552000,655709000,167915600
2023-06-20,182.62025451660156,125.77999877929688,122.09091186523438,282.1161193847656,330.951416015625,43.77378463745117,274.45001220703125,183.69618663444365,127.25,123.5488630569753,282.58246105378674,334.8967905185413,43.95564551444472,274.75,182.02801364300083,124.5,121.13878217339122,274.06928048735443,328.8074005290605,42.64067141901623,261.1199951171875,182.02801364300083,124.97000122070312,121.9223072208865,276.5597466644631,332.18496735769014,42.96441968644821,261.5,49799100,56930100,26097500,20701600,26375400,451153000,165611200
2023-06-21,181.5838623046875,124.83000183105469,119.56182098388672,279.447021484375,326.5556640625,43.01137161254883,259.4599914550781,183.01513017043268,126.7300033569336,121.65452532950529,281.78863078326714,330.63811253956635,43.580929837926405,276.989990234375,180.23154785378478,123.8499984741211,119.11550521954592,276.19253217277145,325.09696171811146,42.04712912539949,257.7799987792969,182.5117080152066,125.63999938964844,121.39665450345422,281.3222892323925,329.306655264913,43.46701666816399,275.1300048828125,49515700,52137700,30306300,20556200,25117800,551603000,211797100
2023-06-22,184.58456420898438,130.14999389648438,122.1405029296875,282.6618347167969,332.5765380859375,42.991390228271484,264.6099853515625,184.63392138287654,130.3300018310547,122.22976153980194,283.0388807556065,332.9779322220441,43.39207412960286,265.0,181.29757524213758,125.13999938964844,117.85591560655178,275.6270434409826,326.3403043071654,42.20100779460612,248.25,181.36667829792557,125.30999755859375,119.01632293916366,276.90697727173125,327.1039241601426,42.21999014630877,250.77000427246094,51245300,90354600,26952200,17563100,23556800,417737000,166875900
2023-06-23,184.26870727539062,129.3300018310547,121.33715057373047,286.4818420410156,327.9850158691406,42.176025390625,256.6000061035156,185.13734541827677,130.83999633789062,121.78346637257002,287.4145252422429,330.86328217867896,42.77555513779792,262.45001220703125,182.62027993546528,128.27999877929688,120.06764420404919,276.7779942979955,326.44800648245837,41.982176702107104,252.8000030517578,183.1533133637622,129.11000061035156,120.3850207964695,279.3180586775212,327.33887140406574,42.43082724844622,259.2900085449219,53117000,71927800,34913600,51092000,23146900,358140000,177460800
2023-06-26,182.87689208984375,127.33000183105469,117.36994171142578,276.3017272949219,321.69989013671875,40.60026931762695,241.0500030517578,185.62098193195177,131.49000549316406,120.99994365310945,287.5335927129634,329.05217088580866,42.73060434940416,258.3699951171875,182.83740033087778,127.0999984741211,117.30051581692196,275.4385062924321,321.592184438732,40.06868327693802,240.6999969482422,184.41673933227065,129.3300018310547,119.77011027896118,286.45208350341085,326.71237290027926,42.42783956776684,250.07000732421875,48088700,59989300,33969900,24232700,21520600,594322000,179990600
2023-06-27,185.630859375,129.17999267578125,117.36002349853516,284.81488037109375,327.54449462890625,41.84328842163086,250.2100067138672,185.9565986299679,130.08999633789062,118.10387557545451,287.09698964762225,329.0913036434743,41.907237605323324,250.38999938964844,183.27173119056016,127.55000305175781,115.14829999374557,278.46471986414537,322.38513830210024,40.416406298926006,240.85000610351562,183.48889069387212,128.6300048828125,116.1202700370029,279.8141460043459,324.8913794122553,40.76713004512084,243.24000549316406,50730800,46801000,39535900,26108300,24354100,462175000,164968200
2023-06-28,186.80548095703125,129.0399932861328,119.19485473632812,283.06866455078125,328.79766845703125,41.08488845825195,256.239990234375,187.4470789620611,131.47999572753906,119.4031324056984,287.29547446574816,330.88294648753094,41.81232053515092,259.8800048828125,185.17679982937508,128.44000244140625,115.89214976448287,281.84823075760875,326.8004969786541,40.48635724932419,248.88999938964844,185.5025240055518,128.94000244140625,116.1301803056411,282.60232288476834,327.6326542510409,40.62824464055819,249.6999969482422,51216800,52149500,27091400,16722100,20259500,582639000,159770800
2023-06-29,187.14108276367188,127.9000015258789,118.12371063232422,279.3379211425781,328.014404296875,40.79010772705078,257.5,187.61489349976054,129.25999450683594,119.07584040154654,284.33868665809604,329.05214338180554,41.56749981768069,260.739990234375,186.49948476837957,127.26000213623047,117.33027294139967,278.50446526998496,325.6354380857654,40.568281035412234,253.61000061035156,186.6376758009822,128.77000427246094,118.26256241740738,282.28479703637055,327.6815474089493,41.52553281178783,258.0299987792969,46347300,40761000,24090900,15395700,16997000,380514000,131283400
2023-06-30,191.46450805664062,130.36000061035156,118.71878814697266,284.7454833984375,333.38916015625,42.268959045410156,261.7699890136719,191.96791501002735,131.25,120.08748080780242,286.7993426355483,335.53317570907825,42.516766447959405,264.45001220703125,188.78950625721086,128.9499969482422,118.708875567441,282.20541888378625,330.1192989180002,41.46858596097829,259.8900146484375,189.15473724224137,129.47000122070312,119.1849366580173,282.542767890268,330.6577377615813,41.64744701058792,260.6000061035156,85213200,54350700,29532200,19694900,26832800,501148000,112620800
2023-07-03,189.97402954101562,130.22000122070312,118.91716003417969,283.79296875,330.89263916015625,42.37986755371094,279.82000732421875,191.37568580561538,131.85000610351562,119.20478376097655,287.14665610377796,333.74153652262953,42.86448930889797,284.25,189.28305928715224,130.07000732421875,117.84601116890617,282.6320956075144,329.5024740479347,42.169033838728204,275.1099853515625,191.27697146600818,130.82000732421875,118.26256653867198,284.46769711960735,332.0674526684901,42.483786406248804,276.489990234375,31458200,28264800,14467900,8629300,12508700,198209000,119685900
2023-07-05,188.85862731933594,130.3800048828125,120.75198364257812,292.0779113769531,331.04931640625,42.2839469909668,282.4800109863281,190.48730854754436,131.39999389648438,121.60493460466255,295.79871236153565,334.4758212956056,43.143272032107916,283.8500061035156,188.15779163185775,129.63999938964844,118.25264406620929,284.13027078429906,327.701148359632,42.0521259526018,277.6000061035156,189.09553270560195,130.24000549316406,118.26255664547801,285.41023480138307,328.05357452169636,42.102086134617814,278.82000732421875,46920300,35895400,27584800,33865500,18172400,323618000,131530900
2023-07-06,189.33241271972656,128.36000061035156,119.12544250488281,289.71649169921875,334.1037902832031,42.07011795043945,276.5400085449219,189.53970680413252,128.72999572753906,119.31388747028545,295.7987670105128,335.78767385230776,42.146058807449926,279.9700012207031,186.75612514844465,127.37000274658203,117.42946051682516,289.0417935965531,328.45496307477555,41.31370920237291,272.8800048828125,187.3878577490578,128.25,118.81798603868302,293.5861496620706,330.21715360852994,41.81132135922697,278.0899963378906,45094300,40639900,24745200,47600500,28161200,303582000,120332100
2023-07-07,188.21701049804688,129.77999877929688,118.50059509277344,288.2678527832031,330.1388854980469,42.46980285644531,274.42999267578125,190.1813114167851,130.97000122070312,120.05772509699975,293.893717936311,334.6129295027738,43.18024990252509,280.7799987792969,187.7827065576724,128.1300048828125,118.42124905726847,286.4124179592206,329.9235039739729,42.14705707601412,273.7699890136719,188.9375920522482,128.58999633789062,119.1155079508008,289.9049993761313,332.1947946138884,42.28894446417988,278.42999267578125,46815000,41992300,21709500,25586000,21214800,355881000,113879200
2023-07-10,186.17376708984375,127.12999725341797,115.49542999267578,291.8100280761719,324.862060546875,42.147056579589844,269.6099853515625,187.5359467558433,129.27999877929688,117.34018375745839,295.8086477039445,328.1906896092201,42.77756426984942,277.5199890136719,184.62403920180722,125.91999816894531,115.18797355416356,284.8149039740183,320.71110367143984,41.616469261927726,265.1000061035156,186.8153651594175,129.07000732421875,117.33027117785484,293.24871963934146,327.57391387264727,42.623685218893456,276.4700012207031,59922200,61889300,35315200,37058300,32791400,353908000,119425400
2023-07-11,185.65061950683594,128.77999877929688,116.1797866821289,295.9674072265625,325.4886169433594,42.37187576293945,269.7900085449219,186.85486227702734,129.77000427246094,116.74511401095428,297.84267521035605,325.8704119772488,42.724600671080424,270.8999938964844,184.18974051380027,127.3499984741211,114.40445865062509,289.6271477024056,320.13347775646093,42.03414233997435,266.3699951171875,186.71667122446578,127.75,115.33675576256198,291.6115749292531,324.10822129809816,42.44781661195004,268.6499938964844,46638100,49951500,23078800,27585900,26698200,298244000,91972400
2023-07-12,187.31881713867188,130.8000030517578,117.95510864257812,306.9313659667969,330.1192932128906,43.867706298828125,271.989990234375,189.223880831428,131.25999450683594,119.34363409167489,307.04052521355806,334.4758316380157,43.90068146612332,276.5199890136719,186.03560573302573,128.8300018310547,117.4393745101533,297.7633215569858,328.62142222429776,42.74358509464824,271.4599914550781,187.22996818763008,130.30999755859375,117.82617700118566,299.4004680187438,329.53188638120173,42.99938563817074,276.3299865722656,60750200,54022800,30404400,36677100,29995300,481277000,95672100
2023-07-13,188.07882690429688,134.3000030517578,123.51911926269531,310.96966552734375,335.4646911621094,45.94108963012695,277.8999938964844,188.72044002337208,134.6699981689453,123.80674297722868,313.7776166697492,336.5219997421956,46.118948189485444,279.45001220703125,187.32864909209994,132.7100067138672,119.4626419533475,307.8739639648475,331.9011110044796,44.457248919012514,270.6000061035156,188.03935020331573,134.0399932861328,119.938710617678,311.17802190329286,332.4297802329016,44.48322958682048,274.5899963378906,41342300,61170900,44297900,30281000,20567200,478204000,112681500
2023-07-14,188.22691345214844,134.67999267578125,124.39190673828125,306.46502685546875,337.99041748046875,45.4334831237793,281.3800048828125,188.71057462083735,136.64999389648438,125.74075916657561,312.4282406131699,344.0504382444472,48.05043674269067,285.29998779296875,187.18060758311253,134.05999755859375,122.47772701039696,304.9667745464392,337.07995339278386,45.024802222527654,276.30999755859375,187.77284851528793,134.05999755859375,123.77699383825481,309.36230405201036,340.29107663490123,46.546611323884825,277.010009765625,41616200,54487100,33283100,23054100,28352700,772075000,120062400
